time,acceleration
66916.981,-0.066313291
66917.001,-0.0481768
66917.021,-0.039875441
66917.041,-0.043890111
66917.061,-0.051683504
66917.081,-0.079534431
66917.101,-0.105618889
66917.121,-0.163603054
66917.141,-0.222880442
66917.161,-0.287606795
66917.181,-0.354507253
66917.201,-0.421643633
66917.221,-0.493827174
66917.241,-0.56312588
66917.261,-0.636392128
66917.281,-0.693642022
66917.301,-0.74971187
66917.321,-0.797762488
66917.341,-0.823430589
66917.361,-0.854836559
66917.381,-0.865781403
66917.401,-0.86313586
66917.421,-0.842614196
66917.441,-0.815058919
66917.461,-0.786636931
66917.481,-0.747061375
66917.501,-0.698081224
66917.521,-0.64562951
66917.541,-0.579239923
66917.561,-0.510153214
66917.581,-0.421404132
66917.601,-0.36320291
66917.621,-0.305827982
66917.641,-0.239017115
66917.661,-0.16506878
66917.681,-0.119831911
66917.701,-0.095819656
66917.721,-0.072065178
66917.741,-0.048749945
66917.761,-0.050503476
66917.781,-0.063340691
66917.801,-0.065310845
66917.821,-0.096623277
66917.841,-0.149609845
66917.861,-0.187836136
66917.881,-0.246923681
66917.901,-0.313466253
66917.921,-0.383857182
66917.941,-0.462746928
66917.961,-0.537422353
66917.981,-0.591043204
66918.001,-0.662048831
66918.021,-0.725888891
66918.041,-0.757554456
66918.061,-0.794150326
66918.081,-0.821510616
66918.101,-0.850179625
66918.121,-0.849238872
66918.141,-0.846916775
66918.161,-0.842216352
66918.181,-0.813347898
66918.201,-0.764074617
66918.221,-0.722549305
66918.24101,-0.667122709
66918.261,-0.614607774
66918.281,-0.551101575
66918.301,-0.467637401
66918.321,-0.393652125
66918.341,-0.339605941
66918.361,-0.265185408
66918.381,-0.202007607
66918.401,-0.162751381
66918.421,-0.119396542
66918.441,-0.07791374
66918.461,-0.071509839
66918.481,-0.04897646
66918.501,-0.040278691
66918.521,-0.07608373
66918.541,-0.097269716
66918.561,-0.131147278
66918.581,-0.179631762
66918.601,-0.230070343
66918.621,-0.288230163
66918.641,-0.349914134
66918.661,-0.4151211
66918.681,-0.486526511
66918.701,-0.555799383
66918.721,-0.630700719
66918.741,-0.689096416
66918.761,-0.730539006
66918.781,-0.785047791
66918.801,-0.821140415
66918.821,-0.836758269
66918.841,-0.849730244
66918.861,-0.85619672
66918.881,-0.846319712
66918.901,-0.825576469
66918.921,-0.789673273
66918.941,-0.744609275
66918.961,-0.710041934
66918.981,-0.651955049
66919.001,-0.582126265
66919.021,-0.51874692
66919.041,-0.444846694
66919.061,-0.371636496
66919.081,-0.309140486
66919.101,-0.242413526
66919.121,-0.197661196
66919.141,-0.154450915
66919.161,-0.105791742
66919.181,-0.084905552
66919.201,-0.068272278
66919.221,-0.05417729
66919.241,-0.069536248
66919.261,-0.102170693
66919.281,-0.122968974
66919.301,-0.153850058
66919.321,-0.205019247
66919.341,-0.266504033
66919.361,-0.327433272
66919.381,-0.399843932
66919.401,-0.464736565
66919.421,-0.5276695
66919.441,-0.616296236
66919.461,-0.667126482
66919.481,-0.709040054
66919.501,-0.759230902
66919.521,-0.80360593
66919.541,-0.83194092
66919.561,-0.838889781
66919.581,-0.831421834
66919.601,-0.834137112
66919.621,-0.81668846
66919.641,-0.793913248
66919.661,-0.749399516
66919.681,-0.711015453
66919.701,-0.657635344
66919.721,-0.602305563
66919.741,-0.529076166
66919.761,-0.476519947
66919.781,-0.404159561
66919.801,-0.328347798
66919.821,-0.275081151
66919.841,-0.20860709
66919.861,-0.15697226
66919.881,-0.127123305
66919.901,-0.100944027
66919.921,-0.07420431
66919.941,-0.057969967
66919.961,-0.06322011
66919.981,-0.081659513
66920.001,-0.106946738
66920.021,-0.144639356
66920.041,-0.182637015
66920.061,-0.235133656
66920.081,-0.311174769
66920.101,-0.37881595
66920.121,-0.450850088
66920.141,-0.511178254
66920.161,-0.576552027
66920.181,-0.624223756
66920.201,-0.69360342
66920.221,-0.733915604
66920.241,-0.7815755
66920.261,-0.807923477
66920.281,-0.82864356
66920.301,-0.851987141
66920.321,-0.841064715
66920.341,-0.815906589
66920.361,-0.806970265
66920.381,-0.768601407
66920.401,-0.728012093
66920.421,-0.675698058
66920.441,-0.628736936
66920.461,-0.557621796
66920.481,-0.503631482
66920.501,-0.438598123
66920.521,-0.365853414
66920.541,-0.304037707
66920.561,-0.228895176
66920.581,-0.18955405
66920.601,-0.155579422
66920.621,-0.106452827
66920.641,-0.08808181
66920.661,-0.065246506
66920.681,-0.079873214
66920.701,-0.083440921
66920.721,-0.101935012
66920.741,-0.144030706
66920.761,-0.185471641
66920.781,-0.223364581
66920.801,-0.272234803
66920.821,-0.331777134
66920.841,-0.393070725
66920.861,-0.471085163
66920.881,-0.544534868
66920.901,-0.60296126
66920.921,-0.656359881
66920.941,-0.698189864
66920.961,-0.737721613
66920.981,-0.789103834
66921.001,-0.808701887
66921.021,-0.820574314
66921.041,-0.828253955
66921.061,-0.83165751
66921.081,-0.817132388
66921.101,-0.782703292
66921.121,-0.737832531
66921.141,-0.691402675
66921.161,-0.654153092
66921.181,-0.587367153
66921.201,-0.519786463
66921.221,-0.478208426
66921.241,-0.393317044
66921.261,-0.340468237
66921.281,-0.27502434
66921.301,-0.218169267
66921.321,-0.169802093
66921.341,-0.13184151
66921.361,-0.114514871
66921.381,-0.088718556
66921.401,-0.074291933
66921.421,-0.084330735
66921.441,-0.105634828
66921.461,-0.12524018
66921.481,-0.143669656
66921.501,-0.181050036
66921.521,-0.24802051
66921.541,-0.294470633
66921.561,-0.362598876
66921.581,-0.446838493
66921.601,-0.486248785
66921.621,-0.557783607
66921.641,-0.619645475
66921.661,-0.675546008
66921.681,-0.714814902
66921.701,-0.755826771
66921.721,-0.781457271
66921.741,-0.7986654
66921.761,-0.81264151
66921.781,-0.827215675
66921.801,-0.800302128
66921.821,-0.787213292
66921.841,-0.758420389
66921.861,-0.718278638
66921.881,-0.670803956
66921.901,-0.621191666
66921.921,-0.559737349
66921.941,-0.497376759
66921.961,-0.434587414
66921.981,-0.377900022
66922.001,-0.303900615
66922.021,-0.247258575
66922.041,-0.19355913
66922.061,-0.163055096
66922.081,-0.132734087
66922.101,-0.102578716
66922.121,-0.093583553
66922.141,-0.093204153
66922.161,-0.097643661
66922.181,-0.107880715
66922.201,-0.144021015
66922.221,-0.187683416
66922.241,-0.22747203
66922.261,-0.284394868
66922.281,-0.332614787
66922.301,-0.395205003
66922.321,-0.469423118
66922.341,-0.535795556
66922.361,-0.58639703
66922.381,-0.646054251
66922.401,-0.701881
66922.421,-0.737033229
66922.441,-0.772862534
66922.461,-0.807364992
66922.481,-0.81990008
66922.501,-0.821298539
66922.521,-0.816726175
66922.541,-0.806893273
66922.561,-0.761708177
66922.581,-0.719767409
66922.601,-0.680349654
66922.621,-0.627420645
66922.641,-0.58235978
66922.661,-0.52445613
66922.681,-0.445745739
66922.701,-0.387093996
66922.721,-0.327119142
66922.741,-0.269527316
66922.761,-0.216374858
66922.781,-0.183740539
66922.801,-0.139507607
66922.821,-0.112453151
66922.841,-0.105467453
66922.861,-0.088231468
66922.881,-0.094742
66922.901,-0.109905229
66922.921,-0.134705024
66922.941,-0.174298993
66922.961,-0.220038652
66922.981,-0.27635641
66923.001,-0.334990315
66923.021,-0.407154449
66923.041,-0.462681081
66923.06101,-0.529316605
66923.081,-0.583594269
66923.101,-0.627110992
66923.121,-0.689277491
66923.141,-0.723154988
66923.161,-0.76658756
66923.181,-0.785770735
66923.201,-0.801531982
66923.221,-0.818800265
66923.241,-0.805539425
66923.261,-0.797957993
66923.281,-0.767379887
66923.301,-0.72078278
66923.321,-0.69547793
66923.341,-0.65041915
66923.361,-0.582249539
66923.381,-0.518828616
66923.401,-0.458978058
66923.421,-0.402153487
66923.441,-0.356569924
66923.461,-0.28990025
66923.481,-0.230694367
66923.501,-0.183259182
66923.521,-0.147478472
66923.541,-0.140566704
66923.561,-0.106209479
66923.581,-0.085357132
66923.601,-0.099468813
66923.621,-0.123622849
66923.641,-0.140277935
66923.661,-0.172961389
66923.681,-0.207558837
66923.701,-0.253385538
66923.721,-0.316622902
66923.741,-0.366382511
66923.761,-0.424331694
66923.781,-0.499245114
66923.801,-0.574343462
66923.821,-0.6287834
66923.841,-0.667051228
66923.861,-0.715566539
66923.881,-0.759533898
66923.901,-0.773990367
66923.921,-0.790172198
66923.941,-0.808696126
66923.961,-0.806197293
66923.981,-0.794771692
66924.001,-0.775315588
66924.021,-0.743361532
66924.041,-0.702717098
66924.061,-0.667622886
66924.081,-0.610621454
66924.101,-0.543229198
66924.121,-0.485330253
66924.141,-0.44350162
66924.161,-0.374038238
66924.181,-0.297886533
66924.201,-0.266972272
66924.221,-0.21807706
66924.241,-0.170351186
66924.261,-0.142349449
66924.281,-0.126109849
66924.301,-0.119131172
66924.321,-0.105233318
66924.341,-0.112153205
66924.361,-0.14225064
66924.381,-0.172716394
66924.401,-0.208216956
66924.421,-0.25577847
66924.441,-0.307633455
66924.461,-0.359001655
66924.481,-0.412202849
66924.501,-0.469490719
66924.521,-0.532484038
66924.541,-0.592304613
66924.561,-0.638628548
66924.581,-0.68943623
66924.601,-0.720561165
66924.621,-0.759876455
66924.641,-0.788565463
66924.661,-0.785343379
66924.681,-0.798394014
66924.701,-0.794429732
66924.721,-0.768618953
66924.741,-0.750934181
66924.761,-0.716223822
66924.781,-0.662681194
66924.801,-0.60858112
66924.821,-0.563310313
66924.841,-0.522019227
66924.861,-0.471913361
66924.881,-0.400139456
66924.901,-0.344011371
66924.921,-0.301530992
66924.941,-0.246868619
66924.961,-0.199436215
66924.981,-0.157634894
66925.001,-0.138591105
66925.021,-0.121289701
66925.041,-0.115511444
66925.061,-0.115388309
66925.081,-0.122347025
66925.101,-0.154844895
66925.121,-0.175874017
66925.141,-0.208736609
66925.161,-0.272323461
66925.181,-0.322420679
66925.201,-0.378503731
66925.221,-0.445437448
66925.241,-0.493191178
66925.261,-0.550948036
66925.281,-0.618628005
66925.301,-0.66268083
66925.321,-0.705163047
66925.341,-0.743236938
66925.361,-0.77756078
66925.381,-0.786789289
66925.401,-0.796554505
66925.421,-0.798397779
66925.441,-0.773564011
66925.461,-0.759787306
66925.481,-0.734525441
66925.501,-0.695252833
66925.521,-0.636895386
66925.541,-0.586384963
66925.561,-0.54197966
66925.581,-0.457934623
66925.601,-0.410523303
66925.621,-0.355261584
66925.641,-0.289036376
66925.661,-0.237253272
66925.681,-0.190023206
66925.701,-0.162121277
66925.721,-0.130946481
66925.741,-0.115501863
66925.761,-0.112695552
66925.781,-0.114984
66925.801,-0.137691908
66925.821,-0.159432629
66925.841,-0.190752687
66925.861,-0.225138987
66925.881,-0.283162183
66925.901,-0.330007012
66925.921,-0.371950468
66925.941,-0.446599636
66925.961,-0.500739126
66925.981,-0.556556701
66926.001,-0.61803793
66926.021,-0.65611076
66926.041,-0.703931001
66926.061,-0.731643103
66926.081,-0.750792719
66926.101,-0.772453993
66926.121,-0.791190144
66926.141,-0.792213315
66926.161,-0.767638862
66926.181,-0.749320319
66926.201,-0.733616854
66926.221,-0.680049994
66926.241,-0.640538806
66926.261,-0.605854884
66926.281,-0.540680782
66926.301,-0.485776813
66926.321,-0.426230222
66926.341,-0.375188028
66926.361,-0.301118218
66926.381,-0.259405359
66926.401,-0.217735917
66926.421,-0.168663738
66926.441,-0.157356858
66926.461,-0.133072487
66926.481,-0.124691741
66926.501,-0.132088514
66926.521,-0.136850691
66926.541,-0.146750505
66926.561,-0.169637923
66926.581,-0.214997769
66926.601,-0.246588701
66926.621,-0.304531063
66926.641,-0.346897995
66926.661,-0.393299264
66926.681,-0.461309051
66926.701,-0.535142089
66926.721,-0.586251492
66926.741,-0.620497902
66926.761,-0.683319806
66926.781,-0.72742876
66926.801,-0.747909798
66926.821,-0.755141139
66926.841,-0.772263672
66926.861,-0.780619524
66926.881,-0.763233142
66926.901,-0.749173977
66926.921,-0.731731039
66926.941,-0.697601147
66926.961,-0.661946203
66926.981,-0.625150305
66927.001,-0.564673201
66927.021,-0.50736156
66927.041,-0.450079856
66927.061,-0.399882872
66927.081,-0.344414417
66927.101,-0.284469132
66927.121,-0.230048878
66927.141,-0.192393775
66927.161,-0.166952455
66927.181,-0.154633402
66927.201,-0.128531437
66927.221,-0.124430597
66927.241,-0.128025366
66927.261,-0.159220803
66927.281,-0.168100215
66927.301,-0.188455599
66927.321,-0.229873335
66927.341,-0.278018315
66927.361,-0.328091175
66927.381,-0.376648008
66927.401,-0.443993338
66927.421,-0.501029135
66927.441,-0.555948054
66927.461,-0.606323924
66927.481,-0.65861327
66927.501,-0.688280497
66927.521,-0.706024544
66927.541,-0.748806965
66927.561,-0.760017222
66927.581,-0.779270904
66927.601,-0.777687431
66927.621,-0.753477351
66927.641,-0.737026119
66927.661,-0.714723534
66927.681,-0.675728282
66927.701,-0.632876555
66927.721,-0.594215286
66927.741,-0.54377602
66927.761,-0.492628982
66927.781,-0.418102287
66927.801,-0.358966561
66927.821,-0.306690422
66927.841,-0.263617939
66927.861,-0.221294833
66927.88099,-0.202677049
66927.901,-0.175632277
66927.921,-0.1449468
66927.941,-0.131397441
66927.961,-0.129528071
66927.981,-0.139776854
66928.001,-0.158963079
66928.021,-0.178740725
66928.041,-0.220377966
66928.061,-0.268221765
66928.081,-0.31096299
66928.101,-0.354978971
66928.121,-0.422608547
66928.141,-0.478888978
66928.161,-0.519888024
66928.181,-0.577699172
66928.201,-0.622207992
66928.221,-0.658639747
66928.241,-0.706073806
66928.261,-0.729375113
66928.281,-0.753002447
66928.301,-0.762288348
66928.321,-0.768556695
66928.341,-0.751648407
66928.361,-0.746801062
66928.381,-0.724677426
66928.401,-0.697491012
66928.421,-0.652190529
66928.441,-0.623323397
66928.461,-0.569516267
66928.481,-0.509628639
66928.501,-0.452597123
66928.521,-0.394882548
66928.541,-0.320340633
66928.561,-0.287411562
66928.581,-0.243036481
66928.601,-0.203637828
66928.621,-0.169879536
66928.641,-0.145148667
66928.661,-0.13888981
66928.681,-0.142617391
66928.701,-0.131784972
66928.721,-0.16286007
66928.741,-0.181494707
66928.761,-0.219884674
66928.781,-0.276161119
66928.801,-0.313797414
66928.821,-0.368131344
66928.841,-0.418098766
66928.861,-0.467809859
66928.881,-0.526489142
66928.901,-0.570194795
66928.921,-0.609618413
66928.941,-0.66428759
66928.961,-0.70507771
66928.981,-0.71590299
66929.001,-0.735955466
66929.021,-0.763040927
66929.041,-0.764114059
66929.061,-0.763353353
66929.081,-0.753421342
66929.101,-0.726142948
66929.121,-0.687135129
66929.141,-0.649687039
66929.161,-0.597792391
66929.181,-0.552187721
66929.201,-0.50808489
66929.221,-0.452971882
66929.241,-0.401515445
66929.261,-0.337644066
66929.281,-0.287392071
66929.301,-0.259285608
66929.321,-0.215692722
66929.341,-0.182311245
66929.361,-0.164683274
66929.381,-0.136638417
66929.401,-0.135742045
66929.421,-0.145864736
66929.441,-0.162101663
66929.461,-0.193500678
66929.481,-0.213437354
66929.501,-0.249547399
66929.521,-0.299939193
66929.541,-0.347320829
66929.561,-0.394463856
66929.581,-0.438243778
66929.601,-0.492076398
66929.621,-0.560526981
66929.641,-0.607604238
66929.661,-0.638272442
66929.681,-0.672980728
66929.701,-0.712427717
66929.721,-0.730923934
66929.741,-0.751300415
66929.761,-0.768606543
66929.781,-0.762770229
66929.801,-0.744967607
66929.821,-0.72858222
66929.841,-0.712169191
66929.861,-0.671532006
66929.881,-0.624972325
66929.901,-0.581802576
66929.921,-0.542687774
66929.941,-0.495465629
66929.961,-0.421549206
66929.981,-0.374830373
66930.001,-0.323942842
66930.021,-0.274695855
66930.041,-0.244277144
66930.061,-0.202089484
66930.081,-0.175132931
66930.101,-0.15737638
66930.121,-0.148743566
66930.141,-0.14655152
66930.161,-0.150660936
66930.181,-0.170783109
66930.201,-0.205082118
66930.221,-0.242383212
66930.241,-0.272306553
66930.261,-0.320159088
66930.281,-0.358259837
66930.301,-0.409318256
66930.321,-0.477801347
66930.341,-0.533641316
66930.361,-0.567908395
66930.381,-0.622284131
66930.401,-0.676330676
66930.421,-0.693103744
66930.441,-0.717949756
66930.461,-0.739945217
66930.481,-0.752152534
66930.501,-0.767679975
66930.521,-0.749652387
66930.541,-0.721875814
66930.561,-0.715696245
66930.581,-0.682350498
66930.601,-0.644072738
66930.621,-0.603659355
66930.641,-0.554430049
66930.661,-0.505529399
66930.681,-0.445141218
66930.701,-0.393228599
66930.721,-0.358045965
66930.741,-0.318955293
66930.761,-0.259664817
66930.781,-0.207403313
66930.801,-0.184187477
66930.821,-0.166686868
66930.841,-0.160916303
66930.861,-0.170410874
66930.881,-0.162593194
66930.901,-0.173142832
66930.921,-0.205779448
66930.941,-0.22434906
66930.961,-0.247645403
66930.981,-0.295034547
66931.001,-0.351002528
66931.021,-0.399436568
66931.041,-0.442582017
66931.061,-0.489176026
66931.081,-0.551479178
66931.101,-0.605645777
66931.121,-0.634015482
66931.141,-0.669334722
66931.161,-0.711980576
66931.181,-0.73650078
66931.201,-0.740505965
66931.221,-0.751537429
66931.241,-0.753112477
66931.261,-0.734756458
66931.281,-0.713168564
66931.301,-0.687698739
66931.321,-0.659351967
66931.341,-0.623280082
66931.361,-0.577407001
66931.381,-0.531127103
66931.401,-0.490764467
66931.421,-0.436554387
66931.441,-0.382960351
66931.461,-0.331577427
66931.481,-0.28952629
66931.501,-0.245418291
66931.521,-0.212911665
66931.541,-0.192179589
66931.561,-0.168429133
66931.581,-0.159632671
66931.601,-0.156975079
66931.621,-0.169649646
66931.641,-0.185102731
66931.661,-0.196431742
66931.681,-0.231503144
66931.701,-0.268410524
66931.721,-0.302080638
66931.741,-0.34484382
66931.761,-0.402608653
66931.781,-0.457155802
66931.801,-0.505438779
66931.821,-0.558840387
66931.841,-0.598109392
66931.861,-0.640895584
66931.881,-0.681069906
66931.901,-0.71095476
66931.921,-0.745429548
66931.941,-0.750609781
66931.961,-0.746901398
66931.981,-0.74651336
66932.001,-0.731266618
66932.021,-0.7031685
66932.041,-0.670746178
66932.061,-0.635152086
66932.081,-0.600108631
66932.101,-0.550301388
66932.121,-0.494301686
66932.141,-0.467830929
66932.161,-0.416370526
66932.181,-0.353591016
66932.201,-0.314002543
66932.221,-0.268884603
66932.241,-0.248731686
66932.261,-0.216840453
66932.281,-0.178583345
66932.301,-0.166285373
66932.321,-0.162993273
66932.341,-0.178218246
66932.361,-0.18387977
66932.381,-0.195438203
66932.401,-0.223116921
66932.421,-0.259434698
66932.441,-0.287431172
66932.461,-0.336374799
66932.481,-0.400731408
66932.501,-0.445549392
66932.521,-0.497854679
66932.541,-0.546065767
66932.561,-0.583873855
66932.581,-0.622354967
66932.601,-0.66120731
66932.621,-0.704612693
66932.641,-0.722958262
66932.661,-0.730201172
66932.681,-0.753309021
66932.70099,-0.747176182
66932.721,-0.735729965
66932.741,-0.717903251
66932.761,-0.686422465
66932.781,-0.660775926
66932.801,-0.626985491
